customer_id,event_name,event_timestamp,device_platform_name,device_make,device_model,description
A1IWF85Y76DUZP,react.lmnt.device-single-control.StatusCard_entering_page.mobilytics-interaction,2023-02-01 20:16:57.271,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.device-single-control.deviceSingle.mobilytics-interaction,2023-02-01 20:16:58.226,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.devices-channel.wifiPageClick.mobilytics-interaction,2023-02-01 20:17:10.446,iOS,Apple,"iPhone14,2",Alexa App Accessories General
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.placeIntoPairing.cancel.mobilytics-interaction,2023-02-01 20:17:13.028,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.alexa-oobe.PlaceIntoPairingModeEchoDefaultView.presentation.mobilytics-interaction,2023-02-01 20:17:13.033,iOS,Apple,"iPhone14,2",Alexa App Devices OOBE / Device Setup
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.alexa-oobe.CancelAndBackToIngressView.presentation.mobilytics-interaction,2023-02-01 20:17:13.121,iOS,Apple,"iPhone14,2",Alexa Mobile Org Platform Elements
A1IWF85Y76DUZP,MENU_SETTINGS,2023-02-01 20:18:03.296,iOS,Apple,"iPhone14,2",Alexa Mobile Org Platform Core
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.load.mobilytics-interaction,2023-02-01 20:18:03.36,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.devices-channel.nullSpaceCard.mobilytics-interaction,2023-02-01 20:18:03.364,iOS,Apple,"iPhone14,2",Alexa Mobile Device
A1IWF85Y76DUZP,react.lmnt.devices-channel.nullSpeakerCard.mobilytics-interaction,2023-02-01 20:18:03.364,iOS,Apple,"iPhone14,2",Alexa Mobile Device
A1IWF85Y76DUZP,react.lmnt.smart-home.upsellCategoryTileView_THERMOSTAT.mobilytics-interaction,2023-02-01 20:18:03.418,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.smart-home.upsellCategoryTileView_CAMERA.mobilytics-interaction,2023-02-01 20:18:03.419,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.smart-home.upsellCategoryTileView_SMARTPLUG.mobilytics-interaction,2023-02-01 20:18:03.419,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.impression.mobilytics-interaction,2023-02-01 20:18:03.624,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.alexa-oobe.SelectDeviceFromAutoDiscoveryView.presentation.mobilytics-interaction,2023-02-01 20:18:10.185,iOS,Apple,"iPhone14,2",Alexa App Devices OOBE / Device Setup
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.selectWifiNetwork.savedNetwork.mobilytics-interaction,2023-02-01 20:18:28.803,iOS,Apple,"iPhone14,2",Alexa Mobile Org Platform Elements
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.alexa-oobe.SelectWifiNetworkView.presentation.mobilytics-interaction,2023-02-01 20:18:28.856,iOS,Apple,"iPhone14,2",Alexa Mobile Org Platform Elements
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.alexa-oobe.WifiPreparingYourEchoView.presentation.mobilytics-interaction,2023-02-01 20:18:33.279,iOS,Apple,"iPhone14,2",Alexa Mobile Org Platform Elements
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.selectWifiNetwork.savedNetwork.mobilytics-interaction,2023-02-01 20:18:35.639,iOS,Apple,"iPhone14,2",Alexa Mobile Org Platform Elements
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.alexa-oobe.SelectWifiNetworkView.presentation.mobilytics-interaction,2023-02-01 20:18:35.651,iOS,Apple,"iPhone14,2",Alexa Mobile Org Platform Elements
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.alexa-oobe.WifiPreparingYourEchoView.presentation.mobilytics-interaction,2023-02-01 20:21:12.938,iOS,Apple,"iPhone14,2",Alexa Mobile Org Platform Elements
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.alexa-oobe.DynamicFirstAidView.presentation.mobilytics-interaction,2023-02-01 20:21:14.109,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.enterWifiCredentials.continue.mobilytics-interaction,2023-02-01 20:21:21.146,iOS,Apple,"iPhone14,2",Alexa Mobile Org Platform Elements
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.enterWifiCredentials.save=true.mobilytics-interaction,2023-02-01 20:21:21.146,iOS,Apple,"iPhone14,2",Alexa Mobile Org Platform Elements
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.alexa-oobe.EnterWifiCredentialsView.presentation.mobilytics-interaction,2023-02-01 20:21:21.155,iOS,Apple,"iPhone14,2",Alexa Mobile Org Platform Elements
A1IWF85Y76DUZP,Enter,2023-02-01 20:21:34.871,iOS,Apple,"iPhone14,2",Alexa MXBR Frontend
A1IWF85Y76DUZP,alexa-growth-app-only-flag,2023-02-01 20:21:35.524,iOS,Apple,"iPhone14,2",Alexa MXBR Frontend
A1IWF85Y76DUZP,alexa-growth-app-only-flag,2023-02-01 20:21:35.524,iOS,Apple,"iPhone14,2",Alexa Mobile P13N
A1IWF85Y76DUZP,MENU_SETTINGS,2023-02-01 20:21:39.377,iOS,Apple,"iPhone14,2",Alexa Mobile Org Platform Core
A1IWF85Y76DUZP,CardView,2023-02-01 20:21:39.412,iOS,Apple,"iPhone14,2",Alexa Mobile P13N
A1IWF85Y76DUZP,CardView,2023-02-01 20:21:39.412,iOS,Apple,"iPhone14,2",Alexa MXBR Frontend
A1IWF85Y76DUZP,Exit,2023-02-01 20:21:39.412,iOS,Apple,"iPhone14,2",Alexa MXBR Frontend
A1IWF85Y76DUZP,react.lmnt.devices-channel.nullSpaceCard.mobilytics-interaction,2023-02-01 20:21:39.508,iOS,Apple,"iPhone14,2",Alexa Mobile Device
A1IWF85Y76DUZP,react.lmnt.devices-channel.nullSpeakerCard.mobilytics-interaction,2023-02-01 20:21:39.509,iOS,Apple,"iPhone14,2",Alexa Mobile Device
A1IWF85Y76DUZP,react.lmnt.smart-home.upsellCategoryTileView_THERMOSTAT.mobilytics-interaction,2023-02-01 20:21:39.559,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.smart-home.upsellCategoryTileView_SMARTPLUG.mobilytics-interaction,2023-02-01 20:21:39.56,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.smart-home.upsellCategoryTileView_CAMERA.mobilytics-interaction,2023-02-01 20:21:39.561,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.load.mobilytics-interaction,2023-02-01 20:21:39.694,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.impression.mobilytics-interaction,2023-02-01 20:21:39.694,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.smart-home.favorites.load.loadFavorites.mobilytics-interaction,2023-02-01 20:21:39.754,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.devices-channel.categoryTileClick_ECHO.mobilytics-interaction,2023-02-01 20:21:40.757,iOS,Apple,"iPhone14,2",Alexa Mobile Device
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.load.mobilytics-interaction,2023-02-01 20:21:43.508,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.devices-channel.nullSpaceCard.mobilytics-interaction,2023-02-01 20:21:43.509,iOS,Apple,"iPhone14,2",Alexa Mobile Device
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.load.mobilytics-interaction,2023-02-01 20:21:43.509,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.devices-channel.nullSpeakerCard.mobilytics-interaction,2023-02-01 20:21:43.509,iOS,Apple,"iPhone14,2",Alexa Mobile Device
A1IWF85Y76DUZP,react.lmnt.smart-home.upsellCategoryTileView_THERMOSTAT.mobilytics-interaction,2023-02-01 20:21:43.531,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.smart-home.upsellCategoryTileView_CAMERA.mobilytics-interaction,2023-02-01 20:21:43.533,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.smart-home.upsellCategoryTileView_SMARTPLUG.mobilytics-interaction,2023-02-01 20:21:43.534,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.impression.mobilytics-interaction,2023-02-01 20:21:43.676,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.devices-channel.addButtonClick.mobilytics-interaction,2023-02-01 20:21:50.993,iOS,Apple,"iPhone14,2",Alexa Mobile Device
A1IWF85Y76DUZP,react.lmnt.devices-channel.addDeviceClick.mobilytics-interaction,2023-02-01 20:21:53.189,iOS,Apple,"iPhone14,2",Alexa Mobile Device
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.deviceDisambiguation.deviceSelected.ECHO_SMART_SPEAKERS.mobilytics-interaction,2023-02-01 20:22:02.346,iOS,Apple,"iPhone14,2",Alexa Mobile Org Platform Elements
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.alexa-oobe.DeviceDisambiguationView.presentation.mobilytics-interaction,2023-02-01 20:22:02.354,iOS,Apple,"iPhone14,2",Alexa Mobile Org Platform Elements
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.alexa-oobe.IosBluetoothAppPermissionsView.presentation.mobilytics-interaction,2023-02-01 20:22:02.973,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.alexa-oobe.TurnOnBluetoothView.presentation.mobilytics-interaction,2023-02-01 20:22:03.574,iOS,Apple,"iPhone14,2",Alexa App Devices OOBE / Device Setup
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.orangeLight.continue.mobilytics-interaction,2023-02-01 20:22:12.745,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.alexa-oobe.OrangeLightInstructionsEchoDefaultView.presentation.mobilytics-interaction,2023-02-01 20:22:12.75,iOS,Apple,"iPhone14,2",Alexa App Devices OOBE / Device Setup
A1IWF85Y76DUZP,Enter,2023-02-01 20:22:35.138,iOS,Apple,"iPhone14,2",Alexa MXBR Frontend
A1IWF85Y76DUZP,alexa-growth-app-only-flag,2023-02-01 20:22:35.943,iOS,Apple,"iPhone14,2",Alexa MXBR Frontend
A1IWF85Y76DUZP,alexa-growth-app-only-flag,2023-02-01 20:22:35.943,iOS,Apple,"iPhone14,2",Alexa Mobile P13N
A1IWF85Y76DUZP,MENU_SETTINGS,2023-02-01 20:22:38.018,iOS,Apple,"iPhone14,2",Alexa Mobile Org Platform Core
A1IWF85Y76DUZP,CardView,2023-02-01 20:22:38.034,iOS,Apple,"iPhone14,2",Alexa Mobile P13N
A1IWF85Y76DUZP,Exit,2023-02-01 20:22:38.034,iOS,Apple,"iPhone14,2",Alexa MXBR Frontend
A1IWF85Y76DUZP,CardView,2023-02-01 20:22:38.034,iOS,Apple,"iPhone14,2",Alexa MXBR Frontend
A1IWF85Y76DUZP,react.lmnt.devices-channel.nullSpeakerCard.mobilytics-interaction,2023-02-01 20:22:38.153,iOS,Apple,"iPhone14,2",Alexa Mobile Device
A1IWF85Y76DUZP,react.lmnt.devices-channel.nullSpaceCard.mobilytics-interaction,2023-02-01 20:22:38.153,iOS,Apple,"iPhone14,2",Alexa Mobile Device
A1IWF85Y76DUZP,react.lmnt.smart-home.upsellCategoryTileView_THERMOSTAT.mobilytics-interaction,2023-02-01 20:22:38.206,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.smart-home.upsellCategoryTileView_SMARTPLUG.mobilytics-interaction,2023-02-01 20:22:38.207,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.smart-home.upsellCategoryTileView_CAMERA.mobilytics-interaction,2023-02-01 20:22:38.207,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.smart-home.favorites.load.loadFavorites.mobilytics-interaction,2023-02-01 20:22:38.391,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.impression.mobilytics-interaction,2023-02-01 20:22:38.40,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.load.mobilytics-interaction,2023-02-01 20:22:38.40,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.devices-channel.categoryTileClick_ECHO.mobilytics-interaction,2023-02-01 20:22:39.979,iOS,Apple,"iPhone14,2",Alexa Mobile Device
A1IWF85Y76DUZP,react.lmnt.devices-channel.efdIngress.mobilytics-interaction,2023-02-01 20:22:40.765,iOS,Apple,"iPhone14,2",Alexa Mobile Device
A1IWF85Y76DUZP,react.lmnt.device-single-control.DeviceSingleControl_entering_page.mobilytics-interaction,2023-02-01 20:22:40.86,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.device-single-control.quickActions_entering_page.mobilytics-interaction,2023-02-01 20:22:41.136,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.device-single-control.BluetoothCard_entering_page.mobilytics-interaction,2023-02-01 20:22:41.141,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.household.withAlarmData.mobilytics-interaction,2023-02-01 20:22:41.141,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.device-single-control.StatusCard_entering_page.mobilytics-interaction,2023-02-01 20:22:41.153,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.device-single-control.deviceSingle.mobilytics-interaction,2023-02-01 20:22:42.246,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.devices-channel.deregister_device_open.mobilytics-interaction,2023-02-01 20:22:46.837,iOS,Apple,"iPhone14,2",Alexa App Accessories General
A1IWF85Y76DUZP,react.lmnt.devices-channel.deregisterDevicePrompt.mobilytics-interaction,2023-02-01 20:22:46.837,iOS,Apple,"iPhone14,2",Alexa App Accessories General
A1IWF85Y76DUZP,react.lmnt.devices-channel.deregister_device.mobilytics-interaction,2023-02-01 20:22:48.491,iOS,Apple,"iPhone14,2",Alexa App Accessories General
A1IWF85Y76DUZP,react.lmnt.devices-channel.deregisterDevice.mobilytics-interaction,2023-02-01 20:22:48.491,iOS,Apple,"iPhone14,2",Alexa App Accessories General
A1IWF85Y76DUZP,react.lmnt.device-single-control.quickActions_entering_page.mobilytics-interaction,2023-02-01 20:22:49.066,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.device-single-control.DeviceSingleControl_entering_page.mobilytics-interaction,2023-02-01 20:22:49.066,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.household.withAlarmData.mobilytics-interaction,2023-02-01 20:22:49.072,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.device-single-control.BluetoothCard_entering_page.mobilytics-interaction,2023-02-01 20:22:49.072,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.device-single-control.StatusCard_entering_page.mobilytics-interaction,2023-02-01 20:22:49.085,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,MENU_SETTINGS,2023-02-01 20:22:53.048,iOS,Apple,"iPhone14,2",Alexa Mobile Org Platform Core
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.load.mobilytics-interaction,2023-02-01 20:22:53.145,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.devices-channel.nullSpaceCard.mobilytics-interaction,2023-02-01 20:22:53.146,iOS,Apple,"iPhone14,2",Alexa Mobile Device
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.load.mobilytics-interaction,2023-02-01 20:22:53.146,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.devices-channel.nullSpeakerCard.mobilytics-interaction,2023-02-01 20:22:53.15,iOS,Apple,"iPhone14,2",Alexa Mobile Device
A1IWF85Y76DUZP,react.lmnt.smart-home.upsellCategoryTileView_THERMOSTAT.mobilytics-interaction,2023-02-01 20:22:53.169,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.smart-home.upsellCategoryTileView_CAMERA.mobilytics-interaction,2023-02-01 20:22:53.17,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.smart-home.upsellCategoryTileView_SMARTPLUG.mobilytics-interaction,2023-02-01 20:22:53.171,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.impression.mobilytics-interaction,2023-02-01 20:22:53.405,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,Enter,2023-02-01 20:23:48.058,iOS,Apple,"iPhone14,2",Alexa MXBR Frontend
A1IWF85Y76DUZP,alexa-growth-app-only-flag,2023-02-01 20:23:48.671,iOS,Apple,"iPhone14,2",Alexa MXBR Frontend
A1IWF85Y76DUZP,alexa-growth-app-only-flag,2023-02-01 20:23:48.671,iOS,Apple,"iPhone14,2",Alexa Mobile P13N
A1IWF85Y76DUZP,MENU_SETTINGS,2023-02-01 20:23:56.652,iOS,Apple,"iPhone14,2",Alexa Mobile Org Platform Core
A1IWF85Y76DUZP,CardView,2023-02-01 20:23:56.685,iOS,Apple,"iPhone14,2",Alexa Mobile P13N
A1IWF85Y76DUZP,CardView,2023-02-01 20:23:56.685,iOS,Apple,"iPhone14,2",Alexa MXBR Frontend
A1IWF85Y76DUZP,Exit,2023-02-01 20:23:56.685,iOS,Apple,"iPhone14,2",Alexa MXBR Frontend
A1IWF85Y76DUZP,react.lmnt.devices-channel.nullSpaceCard.mobilytics-interaction,2023-02-01 20:23:56.787,iOS,Apple,"iPhone14,2",Alexa Mobile Device
A1IWF85Y76DUZP,react.lmnt.devices-channel.nullSpeakerCard.mobilytics-interaction,2023-02-01 20:23:56.787,iOS,Apple,"iPhone14,2",Alexa Mobile Device
A1IWF85Y76DUZP,react.lmnt.smart-home.upsellCategoryTileView_THERMOSTAT.mobilytics-interaction,2023-02-01 20:23:56.835,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.smart-home.upsellCategoryTileView_SMARTPLUG.mobilytics-interaction,2023-02-01 20:23:56.836,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.smart-home.upsellCategoryTileView_CAMERA.mobilytics-interaction,2023-02-01 20:23:56.837,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.load.mobilytics-interaction,2023-02-01 20:23:56.983,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.impression.mobilytics-interaction,2023-02-01 20:23:56.983,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.smart-home.favorites.load.loadFavorites.mobilytics-interaction,2023-02-01 20:23:57.126,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.devices-channel.addButtonClick.mobilytics-interaction,2023-02-01 20:23:59.897,iOS,Apple,"iPhone14,2",Alexa Mobile Device
A1IWF85Y76DUZP,react.lmnt.devices-channel.addDeviceClick.mobilytics-interaction,2023-02-01 20:24:01.559,iOS,Apple,"iPhone14,2",Alexa Mobile Device
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.deviceDisambiguation.deviceSelected.ECHO_SMART_SPEAKERS.mobilytics-interaction,2023-02-01 20:24:04.677,iOS,Apple,"iPhone14,2",Alexa Mobile Org Platform Elements
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.alexa-oobe.DeviceDisambiguationView.presentation.mobilytics-interaction,2023-02-01 20:24:04.686,iOS,Apple,"iPhone14,2",Alexa Mobile Org Platform Elements
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.alexa-oobe.IosBluetoothAppPermissionsView.presentation.mobilytics-interaction,2023-02-01 20:24:05.307,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.alexa-oobe.TurnOnBluetoothView.presentation.mobilytics-interaction,2023-02-01 20:24:05.906,iOS,Apple,"iPhone14,2",Alexa App Devices OOBE / Device Setup
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.orangeLight.continue.mobilytics-interaction,2023-02-01 20:24:07.099,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.alexa-oobe.OrangeLightInstructionsEchoDefaultView.presentation.mobilytics-interaction,2023-02-01 20:24:07.105,iOS,Apple,"iPhone14,2",Alexa App Devices OOBE / Device Setup
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.selectDevice.deviceSelected.mobilytics-interaction,2023-02-01 20:24:08.775,iOS,Apple,"iPhone14,2",Alexa Mobile Org Platform Elements
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.alexa-oobe.SelectDeviceView.presentation.mobilytics-interaction,2023-02-01 20:24:08.786,iOS,Apple,"iPhone14,2",Alexa Mobile Org Platform Elements
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.selectWifiNetwork.savedNetwork.mobilytics-interaction,2023-02-01 20:24:23.23,iOS,Apple,"iPhone14,2",Alexa Mobile Org Platform Elements
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.alexa-oobe.SelectWifiNetworkView.presentation.mobilytics-interaction,2023-02-01 20:24:23.282,iOS,Apple,"iPhone14,2",Alexa Mobile Org Platform Elements
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.alexa-oobe.WifiPreparingYourEchoView.presentation.mobilytics-interaction,2023-02-01 20:24:33.689,iOS,Apple,"iPhone14,2",Alexa Mobile Org Platform Elements
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.alexa-oobe.FfsSetupCompleteSuccessView.presentation.mobilytics-interaction,2023-02-01 20:24:35.571,iOS,Apple,"iPhone14,2",Alexa Mobile Org Platform Elements
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.alexa-oobe.PostSetupConfigurationIngressView.presentation.mobilytics-interaction,2023-02-01 20:24:35.877,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.alexa-oobe.LocalePickerView.presentation.mobilytics-interaction,2023-02-01 20:24:38.537,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.localePicker.continue.mobilytics-interaction,2023-02-01 20:24:38.543,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.localePicker.language=function toString() { [native code] }.mobilytics-interaction,2023-02-01 20:24:38.543,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.chooseDeviceSpace.selected.mobilytics-interaction,2023-02-01 20:24:42.279,iOS,Apple,"iPhone14,2",Alexa App Devices OOBE / Device Setup
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.alexa-oobe.ChooseDeviceSpaceView.presentation.mobilytics-interaction,2023-02-01 20:24:42.284,iOS,Apple,"iPhone14,2",Alexa App Devices OOBE / Device Setup
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.alexa-oobe.ProfileCheckerView.presentation.mobilytics-interaction,2023-02-01 20:24:42.333,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.chooseLocation.skip.mobilytics-interaction,2023-02-01 20:24:47.611,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.alexa-oobe.ChooseLocationView.presentation.mobilytics-interaction,2023-02-01 20:24:51.869,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.addLocation.continue.mobilytics-interaction,2023-02-01 20:25:03.054,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.alexa-oobe.AddLocationView.presentation.mobilytics-interaction,2023-02-01 20:25:03.598,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.nameLocation.continue.mobilytics-interaction,2023-02-01 20:25:17.313,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.alexa-oobe.NameLocationView.presentation.mobilytics-interaction,2023-02-01 20:25:21.803,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.alexa-oobe.SidewalkPreloadingView.presentation.mobilytics-interaction,2023-02-01 20:25:21.882,iOS,Apple,"iPhone14,2",Alexa App Devices OOBE / Device Setup
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.sidewalkFeature.disable.mobilytics-interaction,2023-02-01 20:25:37.641,iOS,Apple,"iPhone14,2",Alexa App Devices OOBE / Device Setup
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.alexa-oobe.SidewalkFeatureView.presentation.mobilytics-interaction,2023-02-01 20:25:37.973,iOS,Apple,"iPhone14,2",Alexa App Devices OOBE / Device Setup
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.alexa-oobe.PostOobeFtueView.presentation.mobilytics-interaction,2023-02-01 20:25:38.404,iOS,Apple,"iPhone14,2",Alexa App Devices OOBE / Device Setup
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.frvLink.skipVideo.mobilytics-interaction,2023-02-01 20:25:40.507,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.alexa-oobe.FRVLinkView.presentation.mobilytics-interaction,2023-02-01 20:25:40.515,iOS,Apple,"iPhone14,2",Alexa App Devices OOBE / Device Setup
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.setupComplete.setupComplete.mobilytics-interaction,2023-02-01 20:25:40.596,iOS,Apple,"iPhone14,2",Alexa App Devices OOBE / Device Setup
